filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2
2022-06-09_4093.txt,2022-07-04_4065.txt,0.332972609,Shireen Abu Akleh: US still thinks Israel should lead probe,2022,6,9,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-26_4117.txt,2022-07-04_4065.txt,0.335071562,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-20_4134.txt,2022-07-04_4065.txt,0.312269679,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-06-11_4091.txt,2022-07-04_4065.txt,0.420318365,"Shireen Abu Akleh, one month on: ‘The days have not passed’",2022,6,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-16_4153.txt,2022-07-04_4065.txt,0.333669544,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-27_4112.txt,2022-07-04_4065.txt,0.403863542,Blinken urges Israel to conclude probe into Abu Akleh’s killing,2022,5,27,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-13_4176.txt,2022-07-04_4065.txt,0.364699074,Israel ‘investigating soldier’ in journalist Abu Akleh’s killing,2022,5,13,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-13_4173.txt,2022-07-04_4065.txt,0.341673124,Photos: Israeli forces attack Shireen Abu Akleh’s funeral,2022,5,13,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-24_4122.txt,2022-07-04_4065.txt,0.322811207,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-23_4124.txt,2022-07-04_4065.txt,0.352102766,"Ireland to host informal UNSC meeting on media freedom, Abu Akleh",2022,5,23,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-11_4189.txt,2022-07-04_4065.txt,0.302983559,"Al Jazeera staff in Washington, DC mourn Abu Akleh",2022,5,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-11_4187.txt,2022-07-04_4065.txt,0.33981622,Calls grow for independent investigation into Abu Akleh’s killing,2022,5,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-11_4191.txt,2022-07-04_4065.txt,0.397258355,Killing of Abu Akleh shows Israel targets Palestinian journalists,2022,5,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-11_4193.txt,2022-07-04_4065.txt,0.330363421,Photos: Israeli forces kill Al Jazeera reporter Shireen Abu Akleh,2022,5,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-11_4195.txt,2022-07-04_4065.txt,0.317501291,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-18_4147.txt,2022-07-04_4065.txt,0.321864517,Shireen Abu Akleh: Palestinians united in memory of journalist,2022,5,18,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-06-01_4104.txt,2022-07-04_4065.txt,0.392724907,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-06-16_4083.txt,2022-07-04_4065.txt,0.344190976,Al Jazeera obtains image of bullet that killed its journalist,2022,6,16,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-16_4154.txt,2022-07-04_4065.txt,0.302985958,Mapping Shireen Abu Akleh solidarity protests,2022,5,16,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-16_4155.txt,2022-07-04_4065.txt,0.37343288,Church leaders slam Israeli police attack on Abu Akleh’s funeral,2022,5,16,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-23_4125.txt,2022-07-04_4065.txt,0.3104661,Palestine asks ICC to investigate Shireen Abu Akleh’s killing,2022,5,23,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-06-17_4081.txt,2022-07-04_4065.txt,0.311696516,Will new evidence force Israel to act on Abu Akleh’s killing?,2022,6,17,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4
2022-05-13_4171.txt,2023-05-03_3603.txt,0.449351541,Slain Al Jazeera journalist Shireen Abu Akleh laid to rest,2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-19_4138.txt,2023-05-03_3603.txt,0.424554128,Shireen Abu Akleh: US lawmakers demanding FBI investigate killing,2022,5,19,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-26_4042.txt,2023-05-03_3603.txt,0.427441882,Shireen Abu Akleh family meets Blinken in Washington,2022,7,26,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-26_4116.txt,2023-05-03_3603.txt,0.320249004,Al Jazeera to send Abu Akleh case file to the ICC: Full statement,2022,5,26,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-12_4182.txt,2023-05-03_3603.txt,0.397084328,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4192.txt,2023-05-03_3603.txt,0.419204375,The world reacts to the killing of Al Jazeera’s Shireen Abu Akleh,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4170.txt,2023-05-03_3603.txt,0.415380879,"UN experts condemn Shireen Abu Akleh’s killing, demand probe",2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-20_4137.txt,2023-05-03_3603.txt,0.441589635,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-08-18_3995.txt,2023-05-03_3603.txt,0.449447741,Infographic: How journalist Shireen Abu Akleh has been honoured,2022,8,18,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4177.txt,2023-05-03_3603.txt,0.426369882,Shireen Abu Akleh: Palestinians bid farewell to slain journalist,2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-08_4059.txt,2023-05-03_3603.txt,0.439503502,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-22_4130.txt,2023-05-03_3603.txt,0.429328243,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-04_4065.txt,2023-05-03_3603.txt,0.368182835,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4174.txt,2023-05-03_3603.txt,0.304380624,"Lessons from Shireen Abu Akleh’s life, and death",2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4168.txt,2023-05-03_3603.txt,0.342998673,Al Jazeera condemns Israeli attack on Shireen Abu Akleh’s funeral,2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-19_4142.txt,2023-05-03_3603.txt,0.395689679,Israel will not investigate Shireen Abu Akleh’s killing,2022,5,19,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-13_4052.txt,2023-05-03_3603.txt,0.438329826,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-12_4178.txt,2023-05-03_3603.txt,0.446180712,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-26_4118.txt,2023-05-03_3603.txt,0.430926636,Palestinian probe says Israeli forces deliberately shot Abu Akleh,2022,5,26,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-08-05_4034.txt,2023-05-03_3603.txt,0.410482149,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-26_4117.txt,2023-05-03_3603.txt,0.42076252,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-20_4134.txt,2023-05-03_3603.txt,0.409251783,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-06-11_4091.txt,2023-05-03_3603.txt,0.357430538,"Shireen Abu Akleh, one month on: ‘The days have not passed’",2022,6,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-16_4153.txt,2023-05-03_3603.txt,0.364690411,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-27_4112.txt,2023-05-03_3603.txt,0.424476812,Blinken urges Israel to conclude probe into Abu Akleh’s killing,2022,5,27,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4173.txt,2023-05-03_3603.txt,0.305553421,Photos: Israeli forces attack Shireen Abu Akleh’s funeral,2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-09-20_3942.txt,2023-05-03_3603.txt,0.427236153,Joint investigation finds Abu Akleh’s killing ‘deliberate’,2022,9,20,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4194.txt,2023-05-03_3603.txt,0.304079585,Al Jazeera condemns Israel’s killing of Shireen Abu Akleh,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-24_4122.txt,2023-05-03_3603.txt,0.386241002,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-08_4058.txt,2023-05-03_3603.txt,0.318277392,Shireen Abu Akleh family’s letter to Joe Biden: Full text,2022,7,8,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-09-06_3956.txt,2023-05-03_3603.txt,0.396678361,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4189.txt,2023-05-03_3603.txt,0.400017577,"Al Jazeera staff in Washington, DC mourn Abu Akleh",2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4187.txt,2023-05-03_3603.txt,0.357990376,Calls grow for independent investigation into Abu Akleh’s killing,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4191.txt,2023-05-03_3603.txt,0.344179951,Killing of Abu Akleh shows Israel targets Palestinian journalists,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4193.txt,2023-05-03_3603.txt,0.307918758,Photos: Israeli forces kill Al Jazeera reporter Shireen Abu Akleh,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4195.txt,2023-05-03_3603.txt,0.412500887,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-02_4070.txt,2023-05-03_3603.txt,0.341675651,Palestinians give bullet that killed Shireen Abu Akleh to US,2022,7,2,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-11-05_3887.txt,2023-05-03_3603.txt,0.362776925,Killing journalists: Qatar expresses ‘deep concern’ over impunity,2022,11,5,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-18_4147.txt,2023-05-03_3603.txt,0.330549661,Shireen Abu Akleh: Palestinians united in memory of journalist,2022,5,18,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-12-07_3853.txt,2023-05-03_3603.txt,0.400839813,Incoming Israeli minister calls for expulsion of Al Jazeera,2022,12,7,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-06-01_4104.txt,2023-05-03_3603.txt,0.362549763,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-06-16_4083.txt,2023-05-03_3603.txt,0.346383015,Al Jazeera obtains image of bullet that killed its journalist,2022,6,16,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-12-01_3864.txt,2023-05-03_3603.txt,0.386522838,The Killing of Shireen Abu Akleh,2022,12,1,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-08-18_3990.txt,2023-05-03_3603.txt,0.355919283,Al Jazeera commemorates 100 days since Abu Akleh’s killing,2022,8,18,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-12-06_3854.txt,2023-05-03_3603.txt,0.434394642,US opposes Al Jazeera’s push to take the Abu Akleh case to ICC,2022,12,6,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-16_4155.txt,2023-05-03_3603.txt,0.330532053,Church leaders slam Israeli police attack on Abu Akleh’s funeral,2022,5,16,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-14_4162.txt,2023-05-03_3603.txt,0.335086852,Israel announces probe after police attack on Abu Akleh’s funeral,2022,5,14,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4186.txt,2023-05-03_3603.txt,0.340428869,Shireen Abu Akleh: US activists slam ‘impunity’ for Israeli abuse,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4166.txt,2023-05-03_3603.txt,0.302912156,"Shireen Abu Akleh: US is no ‘objective observer’, advocates say",2022,5,13,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-23_4125.txt,2023-05-03_3603.txt,0.370037844,Palestine asks ICC to investigate Shireen Abu Akleh’s killing,2022,5,23,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-07-04_4067.txt,2023-05-03_3603.txt,0.305889338,US says Israeli shot ‘likely responsible’ for death of Abu Akleh,2022,7,4,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-06-17_4081.txt,2023-05-03_3603.txt,0.314768569,Will new evidence force Israel to act on Abu Akleh’s killing?,2022,6,17,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-27_4114.txt,2023-05-03_3603.txt,0.303400216,Why is Al Jazeera taking killed journalist case to the ICC?,2022,5,27,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-11_4190.txt,2023-05-03_3603.txt,0.325027988,Five things to know about the killing of Al Jazeera’s Abu Akleh,2022,5,11,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-09-07_3952.txt,2023-05-03_3603.txt,0.343272834,Israeli PM opposes prosecuting soldier who likely shot Abu Akleh,2022,9,7,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-10-09_3918.txt,2023-05-03_3603.txt,0.32818823,Israel to pay family of dead Palestinian American detainee,2022,10,9,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3
2022-05-13_4171.txt,2022-05-26_4117.txt,0.44830988,Slain Al Jazeera journalist Shireen Abu Akleh laid to rest,2022,5,13,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-19_4138.txt,2022-05-26_4117.txt,0.323367657,Shireen Abu Akleh: US lawmakers demanding FBI investigate killing,2022,5,19,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-13_4170.txt,2022-05-26_4117.txt,0.444874892,"UN experts condemn Shireen Abu Akleh’s killing, demand probe",2022,5,13,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-20_4137.txt,2022-05-26_4117.txt,0.433753515,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-13_4177.txt,2022-05-26_4117.txt,0.381311993,Shireen Abu Akleh: Palestinians bid farewell to slain journalist,2022,5,13,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-22_4130.txt,2022-05-26_4117.txt,0.399600151,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-13_4174.txt,2022-05-26_4117.txt,0.359783611,"Lessons from Shireen Abu Akleh’s life, and death",2022,5,13,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-19_4142.txt,2022-05-26_4117.txt,0.424042302,Israel will not investigate Shireen Abu Akleh’s killing,2022,5,19,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-12_4178.txt,2022-05-26_4117.txt,0.443779265,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-18_4146.txt,2022-05-26_4117.txt,0.432755539,Shireen Abu Akleh – What happened? | Start Here,2022,5,18,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-20_4134.txt,2022-05-26_4117.txt,0.328660154,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-16_4153.txt,2022-05-26_4117.txt,0.437685347,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-13_4176.txt,2022-05-26_4117.txt,0.38984291,Israel ‘investigating soldier’ in journalist Abu Akleh’s killing,2022,5,13,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4194.txt,2022-05-26_4117.txt,0.408655331,Al Jazeera condemns Israel’s killing of Shireen Abu Akleh,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-24_4122.txt,2022-05-26_4117.txt,0.359988671,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-16_4156.txt,2022-05-26_4117.txt,0.349621686,The life and legacy of Shireen Abu Akleh,2022,5,16,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-23_4124.txt,2022-05-26_4117.txt,0.44960301,"Ireland to host informal UNSC meeting on media freedom, Abu Akleh",2022,5,23,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4189.txt,2022-05-26_4117.txt,0.393107998,"Al Jazeera staff in Washington, DC mourn Abu Akleh",2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4187.txt,2022-05-26_4117.txt,0.373420696,Calls grow for independent investigation into Abu Akleh’s killing,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4191.txt,2022-05-26_4117.txt,0.36000682,Killing of Abu Akleh shows Israel targets Palestinian journalists,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4193.txt,2022-05-26_4117.txt,0.418246033,Photos: Israeli forces kill Al Jazeera reporter Shireen Abu Akleh,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4195.txt,2022-05-26_4117.txt,0.418425168,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-18_4147.txt,2022-05-26_4117.txt,0.318678543,Shireen Abu Akleh: Palestinians united in memory of journalist,2022,5,18,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-16_4154.txt,2022-05-26_4117.txt,0.368230652,Mapping Shireen Abu Akleh solidarity protests,2022,5,16,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-12_4183.txt,2022-05-26_4117.txt,0.367083899,Photos: State service in Ramallah for Shireen Abu Akleh,2022,5,12,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-14_4162.txt,2022-05-26_4117.txt,0.302935539,Israel announces probe after police attack on Abu Akleh’s funeral,2022,5,14,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-23_4125.txt,2022-05-26_4117.txt,0.375908688,Palestine asks ICC to investigate Shireen Abu Akleh’s killing,2022,5,23,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-15_4161.txt,2022-05-26_4117.txt,0.316650057,Palestinians mark 74th Nakba amid anger over journalist’s killing,2022,5,15,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-11_4188.txt,2022-05-26_4117.txt,0.36747548,Palestine UN ambassador rules out Israeli role in Abu Akleh probe,2022,5,11,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26
2022-05-13_4171.txt,2022-07-13_4052.txt,0.446308277,Slain Al Jazeera journalist Shireen Abu Akleh laid to rest,2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-12_4182.txt,2022-07-13_4052.txt,0.423124898,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-11_4192.txt,2022-07-13_4052.txt,0.377448512,The world reacts to the killing of Al Jazeera’s Shireen Abu Akleh,2022,5,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-06-20_4079.txt,2022-07-13_4052.txt,0.447781581,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-13_4170.txt,2022-07-13_4052.txt,0.360044135,"UN experts condemn Shireen Abu Akleh’s killing, demand probe",2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-06-08_4096.txt,2022-07-13_4052.txt,0.385106941,Blinken: US wants ‘independent’ probe of Abu Akleh killing,2022,6,8,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-22_4130.txt,2022-07-13_4052.txt,0.441922516,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-07-04_4065.txt,2022-07-13_4052.txt,0.427835391,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-13_4174.txt,2022-07-13_4052.txt,0.305829397,"Lessons from Shireen Abu Akleh’s life, and death",2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-18_4149.txt,2022-07-13_4052.txt,0.424309115,‘I lost a sister’: Shireen Abu Akleh honoured at Washington vigil,2022,5,18,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-13_4168.txt,2022-07-13_4052.txt,0.336503395,Al Jazeera condemns Israeli attack on Shireen Abu Akleh’s funeral,2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-06-11_4089.txt,2022-07-13_4052.txt,0.410082733,"Investigation into Abu Akleh’s killing progressing, but slowly",2022,6,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-12_4178.txt,2022-07-13_4052.txt,0.368326835,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-26_4118.txt,2022-07-13_4052.txt,0.35116806,Palestinian probe says Israeli forces deliberately shot Abu Akleh,2022,5,26,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-06-09_4093.txt,2022-07-13_4052.txt,0.375159304,Shireen Abu Akleh: US still thinks Israel should lead probe,2022,6,9,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-26_4117.txt,2022-07-13_4052.txt,0.349154616,Al Jazeera to refer journalist Shireen Abu Akleh’s killing to ICC,2022,5,26,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-20_4134.txt,2022-07-13_4052.txt,0.400812776,"US urges probe, accountability for Shireen Abu Akleh’s killing",2022,5,20,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-06-11_4091.txt,2022-07-13_4052.txt,0.365287868,"Shireen Abu Akleh, one month on: ‘The days have not passed’",2022,6,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-16_4153.txt,2022-07-13_4052.txt,0.359534461,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-27_4112.txt,2022-07-13_4052.txt,0.359730248,Blinken urges Israel to conclude probe into Abu Akleh’s killing,2022,5,27,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-13_4176.txt,2022-07-13_4052.txt,0.400791741,Israel ‘investigating soldier’ in journalist Abu Akleh’s killing,2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-13_4173.txt,2022-07-13_4052.txt,0.30440408,Photos: Israeli forces attack Shireen Abu Akleh’s funeral,2022,5,13,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-24_4122.txt,2022-07-13_4052.txt,0.318494171,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-16_4156.txt,2022-07-13_4052.txt,0.300440865,The life and legacy of Shireen Abu Akleh,2022,5,16,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-07-08_4058.txt,2022-07-13_4052.txt,0.402316791,Shireen Abu Akleh family’s letter to Joe Biden: Full text,2022,7,8,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-23_4124.txt,2022-07-13_4052.txt,0.37747797,"Ireland to host informal UNSC meeting on media freedom, Abu Akleh",2022,5,23,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-11_4189.txt,2022-07-13_4052.txt,0.372183033,"Al Jazeera staff in Washington, DC mourn Abu Akleh",2022,5,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-11_4187.txt,2022-07-13_4052.txt,0.307092847,Calls grow for independent investigation into Abu Akleh’s killing,2022,5,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
2022-05-11_4191.txt,2022-07-13_4052.txt,0.335588604,Killing of Abu Akleh shows Israel targets Palestinian journalists,2022,5,11,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13
